s24:4b9067ea034d7c82fa0421278afdf049 	 not-identity_attack 	 Kannatusluvut Arja 24x3v?  Suo nyt anteeksi Arja, mutta nuo mielipiteesi kertovat kyllä paljon kypsyneemmästä iästä.  Äärioikeistolaisuus ei ole synti, mutta kirjoituksesi kertovat huonosta häviäjätyypistä. Lisäksi musta on surkeaa, että naisnimimerkillä räävitään historiamme ensimmäistä naispressaa. Olisko muovinukke pula-aho ollut paree? 	 0.1687563806772232
s24:3597049b191b89177d309cb8b1149879 	 not-identity_attack 	 Tuollaisista en ole kuullutkaan.  Suomalaisteinit ovat maailman fiksuimpia.  Suurin osa käy rippikoulunkin. Monet lukion ja loput suorittavat ammattitutkinnon.  He tulevat pärjäämään työelämssä ja näin pystyvät taas antamaan elatusta ym. vähävaraisillle ja vammaisille. Ilmeisesti myös pakolaosille. 	 0.1900252401828766
s24:58d1293531f1f9d1cf9efedc69560715 	 not-identity_attack 	 Helvetin kaunis, kaunis, ihan nätti, ok, ei kovin nätti, aika ruma, ruma, helvetin ruma  Nuo ovat tasoa helvetin ruma. Eli ei kaikki rumat ole yhtä rumia.  Totta kyllä, että monesti sanotaan rumaksi, vaikka oikeasti tarkoittaa, että ei ole nätti. 	 0.1686270385980606
s24:9d77d732d20d0cffc2e020a2fb4886d3 	 identity_attack 	 Kyllä pimpin nuuhkiminen ja nuoleminen kuuluu tapoihini mutta teidän oikeistopuppeleiden tapoihin se ei kuulu vaan miten on haisteletteko toistenne ylileveitä kalanhajuisia p-reikiänne siellä peräkamarissa?! 	 0.15019886195659637
s24:84f2bc4b31facf1bffbd3ec9a2a96e2f 	 not-identity_attack 	 "...Hyvä päättää poltatko vai et! 5.3 2141 kirjoitin ketjuun ""ulos röökille"" näin:  ""Ja jos olisi mahdollista, laittaisin lasin kiinni, mutta sitten savu kulkeutuu käytävään. Isäni ei anna polttaa sisällä ja pidän tarkasti huolen ettei mitään jää parvekkeelle kytemään mitään. Talvisin partsilla on matto mutta se on niin paksu että tarvii bensavalelun ennen kun tuleen syttyisi. Itse koetan olla ärsyttämäti naapureita tupakoinnillani, nojaa tupakka kädessä mahdollisimman ulos ja puhallan savut kauas. Talvisin se ei kyllä kulkeudu niin paljon kuin kesäisin. Jokaisen tavat kunniaan, tupakoitsijoita ei saa syrjiä. Jokaisella nautintonsa ja ne pitää vain kestää. ""  Ihan oikeasti, ei tämä ole oikea palsta lapsille ja jos sinulla on jotain muita ongelmia, niin teet itsesi vain naurettavaksi. Onko Ikäneito muuten toinen nickisi?" 	 0.16847768425941467
s24:fcb378895f069db4f35d587c49d25811 	 not-identity_attack 	 Sinänsä mainiota että suomi rämpi 1992 ihan suossa koko naa , mutta oli kuitenkin varaa ostella hornetit.......nyt samat laulut , joku vitun hetemäki pyytää säästämään miljardin 2 , ainakin seuraavaan 4 vuoteen ja taas riittää kuitenkin peltiputkiin 10 miljardia , tu kun teitä pidetään pöhköinä , isot pojat pitää yllä tätä sota shouta , jotta näitä kiimaputkia hankitaan suu kuolassa ( us / venäjä) juuri nyt samat kumppanit lisänny vettä myllyyn kun ilmoittivat että ohjuksi tehdään lisää , ja 3 taulapää pelottelee pelkureita iranissa , äijällä pelkkiä pahvirullia joissa , muoviämpäri kanuunana, no lottokansa saa uskoa tähänkin tarinaan. Seuraavan hallituksen kädet sidottu jo kättelyssä 4 vuodeksi kun valtiovallan hahmot käskee säästämään miljardeja , aivan sama kun valittais 150 keilapalloa tonne 2024 asti. 	 0.10289543867111206
s24:5bcb5e88df460852568dcd981fd05ed3 	 identity_attack 	 Oulun on pilanneet lestat ja muut selkiinpuukottajat! 	 0.14993545413017273
s24:40119c7688d4e976f133063886f781e2 	 not-identity_attack 	 Mielestäni teit oikean päätöksen. Ei se kuulu terkkarille.  Minä itse jouduin aikoinaan kuulusteluihin koulussa kun minun epäiltiin harrastelevan jotain seksuaalista koulun WC-tiloissa, mutta ei tiedetty mitä.  Minut lähetettiin kasvatuslaitokseenkin, kun psykologi vääristeli minun sanomisiani. Kasvatuslaitos lähetti minut viikon päästä takaisin kouluun, jonka jälkeen urputus loppui.  Silloin tietysti oli voimassa kehotuskieltokin, käytännössä se tarkoitti ettei homoseksuaalisuudesta puhuttu. Ei varmuuden vuoksi puhuttu muustakaan seksuaalisuudesta.  Tunne vihollisesi: http://ethesis.helsi/REDACTED/seksuaal.pdf 	 0.10564223676919937
s24:b0c1172dd1f54108d669db1c48297518 	 not-identity_attack 	 On kalju ja karski, ympäriinsä tatuoitu ja vankilassa asuva. 	 0.14665648341178894
s24:9b031645fada5973a0466cd90554639e 	 not-identity_attack 	 tunnen yhen mukavan kaksosen...mutta hän kertoi että hän on ilkee vanhemmille ja vihaa niitä ja tollee....tunnen toisen kaksosen joka oli kaverini...voi tietäisittepä miten hän haukkui ja kaikki ilman syytä hän haukkui varmaan 3 kuukautta minua arvosteli minun vaatteita ja haukkui mutta seuraavana päivänä osti samanlaiset....ja kun haukkui niin seuraavana päivänä tuli puhumaan niinkuin mikään ei olisi tapahtunut..niinkuin tossa joku mainitsi saman tilanteen....siis oikeesti mulla on niin kamalia kokemuksia tosta kaksosesta...se oli niin kamalaa..koko ajan hän haukku mua..koko ajan..vieläki raivostuttaa...kun en välittäny yhtään hän lopetti kaiken...en ole enää sen kamu...kun katsonki sitä niin tulee paha olo...sekin vihaa vanhempia ja hakkaa pikkuveliä kans ilman syytä..ja on kauhee itserakas ja puhuu kaikista paskaa selän takana..ja kun hän on yksin niin hän tulee puhumaan niille niinku paras kaveri...inhoon tollasii ihmisii... jos mä en pidä jostain niin en oo niitten kaa vaa sentakii etten ois yksin mä mielummin oon yksin...siis oikeesti nuo kaksoset on oudot...en kyllä usko et kaikki mut tuntemani kaksoset on aina ollu ilkeitä 	 0.13424628973007202
s24:3afb79410a37c7fe97161e4cc44fa3a8 	 not-identity_attack 	 Ennen ehkäisyn keksimistä esiaviollinen seksi aiheutti raskaaksi tulemisen riskin ja yhdessä sen aikaisen äpärälasten ja - äitiensä tuomitsevuuden kanssa ainoa varma keino säästyä yh-äidin kohtalolta oli olla harrastamatta seksiä.  Morsmaikut oli toki usein raskaana. 	 0.15981915593147278
s24:66780525cbc536182ffde9a70a5c48f8 	 not-identity_attack 	 "Jos ihan sillä linjalla edetään että Jumala on tarkoittanut vain aikuisen naisen ja aikuisen miehen yhteen ja kaikki muu RAKKAUS on kiellettyä, niin ilmeisestikään vanhempien ei kuulu olla lastensa kanssa yhdessä, eikä kukaan saa pitää lemmikkieläimiä. Vanhukset pitää ajaa keppien kanssa kotoaan pois...  Tietenkään en tarkoita edellisellä mitään seksuaalista, vaan ainoastaan sitä että on olemassa muitakin talouksia kuin nainen + mies -talous!  Homoseksuaalitkin elävät aivan tavallista arkea, eivätkä suinkaan lääpi ja touhua toistensa kanssa välttämättä sen enempää kuin heteropari keskenään.  Jumala varmaankaan ei ole päättänyt että yhdessä saavat olla vain nainen + mies. Mutta sen ""hän"" tai vaikkapa biologia on kyllä päättänyt että lisääntymisen hoitaa tämä kombinaatio. Jos nyt joskus aletaan väkräämään jotain klooneja sun muita merkillisyyksiä, niin enpä kyllä Raamatusta sellaistakaan kohtaa löydä että ""lapsia saavat tehdä vain heteroparit"".  Ymmärrän kyllä että et ihan tätä tarkoittanut, mutta tekipä vaan mieli sanoa.  Minä en heterona huuda joka sänky- tai muualla tapahtuvaa puuhaani, mutta ei niissä asioissa mitään niin merkillistä ole että niillä pitäisi lähimmäistensä elämä pilata julistamalla se ja se helvetin omaksi, koska ei naida napsauttelekaan siihen tapaan kuin mikä sattuu omaa heteropersoonaa miellyttämään.  Välillä uskovaiset tuntuvat ymmärtävän pedofiilejakin ennemmin kuin homoseksuaaleja. Sitä minä taas en oikein ymmärrä." 	 0.14279252290725708
s24:2ccf2988f6f22af9abe6d03a88fd1cea 	 not-identity_attack 	 "Seksilelu eli supermalli joka maksaa laskut ja hoitaa kaikki asiat ""ToyGirl"".  Jota voi määrätä tekemään kaikki työt jne.... seksilelu sellainen, paitsi että sen seksilelun pitäisi itse maksaa vielä kaikki laskutkin ja sun muut kustannukset omistaan." 	 0.12886367738246918
