s24:4ffd60ca9b92f0e872a63f3cceaabcde 	 identity_attack 	 Onko jotain vialla kun turvapaikanhakija syyllistyy heti tulomaassaan raskaaseen rikokseen? Onko jotain vialla Suomessa kun viranomaiset ja matukiimaiset koittavat salata ja painaa villasella? Onko afgaani turvapaikan hakijoilla mielenvikaisuus yleistä kun ei osata olla lainkaan ihmisiksi? Onko päättäjillä aikomus luovuttaa Suomi muslimineekereille ja rättipääislamisteille? 	 0.05203564092516899
s24:77ca516c91843ec970d58cefac05170c 	 identity_attack 	 Vanhapoika sexth näkyy kiusallisen paljon levan kiinnostunut minusta... Annan kyllä arvoa homojenkin kiinnostukselle, sillä hekin pitävät minun kaltaisissta komeista miehistä.........  Palstan puuma-äämät ovat kiusallisempia tyrkkyjä....esim. naiset tuneva seilori ei varmastikaan lähde Lappiin puremaa porojen munat pilallle.. Kuvottaa jo ajatuskin että Petteri pinajuono olisi eunukki virolaiset hippihörhötkin gemsut ja muut kutsuvat Suomalaisia poroiksi :(  http://www.youtube.com/watch?v=nLOocsBl4gw 	 0.6736903190612793
s24:001629bba71536729fc30ecef4b0de9b 	 not-identity_attack 	 Kumpaakin! Ruuassa on niin paljon säilöntäaineita nykyään ja se vetää testosteronitason alas nykypäivän miehillä. Tukka ei millään kasva, äänikin niillä on kimeä ja heikko on lihaskunto. Katsos joskus kun mustamaija tulee sua vastaan liikenteessä, ratissa istuu yleensä huonoryhtinen pulipää! Sitten on se muotiasia!! On makeeta näiden kaljujen mielestä näyttää kuin joltain kaltoinkohdetulta punavangilta Suomen sisällissodasta. Tämä on mun selitys asialle! 	 0.013312759809195995
s24:7f71fa33c857e025980edca76e85071a 	 identity_attack 	 "Hienoa sitten kun ""arvojohtaja"" on homoseksualismiin sairastunut ihminen" 	 0.3834145665168762
s24:574f516599dca037b671b64720401594 	 not-identity_attack 	 on urheilussa lahjakas.  USAn populaatiosta mustia on n.10%.  Oletko tosiaan noin tyhmä vai haluatko vain antaa itsestäsi sellaisen kuvan?P 	 0.13523317873477936
s24:dbfeaf82e047d524159fc608834323d0 	 not-identity_attack 	 "Känä katselee sikoja  heh..heh  Känä ei vastaa kysymyksiin, mitä kysytty.  Känä pyörittelee filmejä joissa puhdas pillusia sikoja.  Siitä Känä saa sen "" orkasminsa ""  Känä lienee jokin viherpunikki natsi." 	 0.07846597582101822
s24:c7d919dcccbcab37acd260ee70fa9222 	 identity_attack 	 Jokainen mamu kuittaa 1300€ kätöseensä , ehkäpä niistä voi vaatetukseen hieman laittaa vaikka täysihoito oletus onkin. 	 0.00030946984770707786
s24:ba5923c7ece15f22c10f26fb098466c2 	 not-identity_attack 	 Kyllä sylvian on nyt vaan lopetettava tuo dildojen tilailu monikulttuurin vuoksi. 	 0.005307311657816172
s24:7b0fa6d5857dcc2ffd9af89bafb10496 	 identity_attack 	 Ethän sinäkään HitusenRealismia puhu tässä omakohtaisesta kokemuksestasi matujen sinulle tekemistä raiskauksista ja muista kivoista jutuista, vai puhutko?  Tilastoista löytyy vaikka mitä, mutta jos olet perse ruvella netissä uhoamassa, niin omakohtainen kokemus tulee olemaan hyvin pientä.  Tässäkin voisi suomen kielen hallinnan perusteella olettaa, että kaksi suomalaista vittuilee toisilleen ja potentiaalimme tehdä toisillemme jotain typerää on suurempi kuin se, että luku- ja kirjoitustaidoton matu tulee tähän kummankaan uhkaksi. 	 0.13667258620262146
s24:b5ff5c085bada0b6cb3960ce024d2bd3 	 not-identity_attack 	 "mun kokemuksen mukaan kun on tuo veikeä pikkusisko joka on Kauris, niin mä suututin sen kerran, ensinnäkin, sitä on tosi vaikea saada suuttumaan mut sitten kun se suuttui, niin APUAA!! Me asuttiin just kivasti rivitalossa, ja se rupes kiljumaan ja rikkomaan astioita ja se tiputti semmosen 300 euron kristallikruunun katosta. Kiva... Sitä olikin kiva ruveta selittelee vanhemmille... Ja kun itsekin suutun, niin mä teen sellasta ja niin ilkeetä ja pahaa, mitä mä en ees koskaan tekis edes kännissä... Mutta kun Kauris suuttuu, niin se tekee kaikkee sellasta mikä ""vahingoittais"" niin henkisesti kuin fyysisestikin sitä sen suututtaja... Itselläni on myös isosisko joka on Oinas ja se sai mut suuttumaan ja mä sitten rupesin raapii ja puree sitä(joskus pienenä) sillä on vieläkin jalassa arvet kun mä purin sitä ja kävessä ja selässä kun mä raavein... (pikkuinen tiikeri vaan ei se mitään) Kaurista EI kannata suututtaa ilman mitään suojavarusteita!!!!" 	 0.0024959214497357607
s24:00077a0cd45d2ef26c7d4a79a2ed6149 	 identity_attack 	 Puhu omasta puolestas kaappihomo 	 0.7688650488853455
s24:c2243b85e1421a34effa00f97e885aef 	 identity_attack 	 Satuitko kenties katsomaan millaisessa kunnossa auto oli? Eipä siinä paljon turvavyöt auta. Toisin kuin bemarikolareissa, siinähän auto pysyy hyvässä kunnossa, ainoastaan homokuskin hanuriin voi sattua pahastikin. http://gtspirit.com//REDACTED/rific-crash/ 	 0.006392229348421097
s24:f30c29ba6be57060780529ab0d25b844 	 identity_attack 	 Suomalaiset ovat  Herrat heittelevät miten haluavat, toista näin tyhmää kansaa ei maailmasta löydy. Herätkää ja toimikaa jo! 	 0.2416580468416214
s24:3412f9a08e816b77eb1f308d9b142edc 	 not-identity_attack 	 Suomalainen rasistiterroristi  http://www.iltalehti.fi/uutiset/2012071915863865_uu.shtml 	 0.3211553394794464
s24:d54336f56b0f4263f4187e2641a96f28 	 identity_attack 	 Hintit ei muuten hiihdä,hintit vain valittavat kun hiihtäjille tehdään latuja ja käyvät tallomassa ladut piloille. 	 0.9608768820762634
