s24:1e7703bf0fe3c5189746a83589f54168 	 not-toxicity 	 Kuka?  Kuka on sinun idolisi kerro ja kirjoita se minulle ja laita myös nimesi ei tarvii olla oma mutta vaikka lempinimi muttei mitään esim.karvatassu jne. 	 0.7783229351043701
s24:44f90bdab287baf795f2f70d65965aca 	 toxicity 	 yleensä sellaisilla miehillä on ollut onneton lapsuus, eivätkä ole saaneet tarpeeksi syliä ja rakkautta, eivätkä tästä syystä halua oman lapsensa kokevan sellaista.  hehheh, ihan hatustako veistelit :D älä nyt ota itseesi, mutta tuo on kyllä täyttä roskaa =oP naurettavaa suorastaan =oD 	 0.7235280275344849
s24:18f32712d20a5824b5f81810ecaea020 	 not-toxicity 	 onhan nämä traumat aika nuoruuden juttuja, ikää kun on vasta 35 :) Miten sille voi mitään että minusta rinnat ovat yksityiset enkä niitä halua esitellä julkisesti! Ja se todellaikin kävi kipeää kun lapseni silloin 6kk iässä iski kaikilla neljällä hampaalla nänniini kiinni! 	 0.7429360151290894
s24:aa8bf106b35158c8dfc4833cc378a675 	 toxicity 	 Kyllä olet niin edessäolevassa muutenkin melkein kiinni, ettei siitä jarrusta mitään apuva ole! Olet vaan pelkuri ja sun pitäis käydä autokoulussa uudestaan keräämässä rohkaisua. 	 0.7540309429168701
s24:3a5d74a70b5237cc14e222fcb83b1739 	 toxicity 	 Ei todellakaan pelotota parin p*askahousun uhkailu netissä. Alistukaa kohtaloonne tai voi tulla itku silmään. Jos vastaan tulette niin koittakaa onneanne ihmeessä. 	 0.7840969562530518
s24:526f41360ae5587f2edc893f02a867d0 	 not-toxicity 	 "Näin joskus jossain leffassa kuinka mies neuvo naista puuhassa ""rentouta vain kurkun pää"".  Seuraavalla kerralla kokeilla ja yritin pitää nielun mahdollisimman rentona ja painoin penistä sitä vasten rauhallisesti. Sain pidettyä oksennusrefleksin aisoissa. Lisäsin painetta vähitellen ja sain painettua sen ""läpi"". Peniksen pää kulki sitten helposti suun ja kurkun väliä.  Se ei ees tuottanu ongelmia ja olin yllättyny. Tosin en ole koskaan saanut oksennettua työntämällä sormet kurkkuun... eli kai se on fysiikastakin kiinni. Hengittää en kuitenkaan voi silloin kun se on kurkun puolella..  -W-" 	 0.7490212321281433
s24:44c2482f8981731dbb565c1a6744a449 	 not-toxicity 	 maanviljelijät on sipilän hallitukselle vihasija suomessa istuu maa -ja metsätalausministeri ei mitään hyötyä.  ei tipu yhtään ääntä ne menöö ny ps. 	 0.708954930305481
s24:4c73a8d6faab32ff896fe40741979629 	 toxicity 	 Tulevana Yönä Suomi Hyökkää AHVENANMAALLE!  Jo riitti rantarasistien freudentalismi, kaksikielisyys, yksityinen korkovelka, sekä idioottien multikulti jota tarvitaan kuulemma jotta myös rantaruotsalaisten edut valvotaan siinä samassa, jne jne.  Hyökkäys on suunniteltu tapahtuvan n. klo 03.00 paikallista aikaa. 	 0.7146543860435486
s24:e7c03250b302105e4f21cadef86fbf63 	 toxicity 	 noita herjojaan kirjoitellut---en paljon niihin kurkkaa--luuseri ja vellipöksy sanoi joku ja hyvin sanoikin! 	 0.7960990071296692
s24:c34fe6979c01ec04adb4c10fee1bc3a0 	 toxicity 	 Oikeuslaitoksen päätös on että matu saa kerran raiskata ilman seurauksia. Ehdollinen tuomio ei ole muslimille rangaistus vaan sulka hattuun. Ehdollisuus lie tullut siitä, että typerä tyttö on itse lähtenyt vastustelematta mukaan. Eikö tällaisten tapausten jälkeen saisi vähän harrastaa vihapuhetta, vai tuleeko siitä pari vuotta ehdotonta? 	 0.7661160826683044
