s24:405df25bc976e4f793c60de49669945b 	 severe_toxicity 	 läskithän makaa sohvalla ja juo siideriä ja syö sipsejä. Niillä on isot vitut jotka ovat löysiä ja kaiken lisäksi ihran sisässä nysämulkkujen tavoittamattomissa. 	 0.16494396328926086
s24:612a520975f9edf63730b122f081a11b 	 severe_toxicity 	 Heheh. En ole aloittaja, mutta mistä nämä pellet vetävät aina herneet neään ja raivostustat ja alakvat hakkumaan?  Jotkut vitun apinanörtit jotka läskeineen kiehuu kun ovat erimieltä. Tuokin vastaus aloittajalle kehitysvammaisen tasoa. 	 0.1256810426712036
s24:80b9ec1f60ae8d72373c741ea51a4081 	 not-severe_toxicity 	 16 cm levee!! O.O WHAT HELVET!!!  nyt oot joku trolli...  mun RANTEEN ympärys on 16cm, ja oon MELKEI ALIPAINOINEN!!!!  vastasyntyneenkää reisi on joku 20cm.  PIKKUNENKO VALEHTELIJA TROLLI PASKA HOMO OOT ... -.-  vai tarkotitko nilkaa?? sit se on eri asia...  EI tarvii tulla tänne homoilee, kaikkia vrmaa kiinnostaa ... -.- 	 0.2683050334453583
s24:d0647eb017405b171be845b8387fc500 	 severe_toxicity 	 "Miten saatana tämä liittyisi itänaapurin trolleihin? Kyllä saatana täytyy olla tyhmä ihminen jos tuollaista skeidaa kirjoittaa ja onkin päivänselvää että omalla nimellä tuollaista paskaa ei kerta kaikkiaan voi kirjoittaa, sillä kaikki näkisivät heti kuinka tyhmä olet. Nyt piiloudut nikin "" Varokaahan"" taakse. Haista piiiitkä vittu!" 	 0.3412379026412964
s24:fe11e43acc52114158470838d77cef68 	 not-severe_toxicity 	 "nämä kansallispuku pellethän ei muuta teekkään!!!voi vittu ""ei voi vai yleistää""!!!" 	 0.06168840825557709
s24:7313718627d948163183155ec6295bd0 	 not-severe_toxicity 	 Minä kutsuin sinua kylähulluksi, jonka jälkeen sinä kutsuit minua vitun kusipääksi ja mulkvistiksi. Sovimme asian ja kävimme minun nähdäkseni täysin asiallisen keskustelun sähköpostitse. Tämän jälkeen sinä sorruit jälleen kutsumaan minua idiootiksi ja nyt vajukiksi, joten minä en kirjoita sinulle sanaakaan. Todellakin on vaikea uskoa, että yksikään Kristuksen seuraaja toimisi tuolla tavoin. 	 0.04099278524518013
s24:3bd5bc9586634f5eec00962e4e132b48 	 not-severe_toxicity 	 Sori jos mä vittuilin.  koska olet ateistikusipää. 	 0.9349145889282227
s24:3765a6f432b715b5f7ae7c0567cd6970 	 not-severe_toxicity 	 RÄKÄNOKASTAKI MIES KASVAA MUT EI TYHJÄN NAARAJASTA siis 19.30 ...........Kato Ettei Mää Heti PASKAHOUSUUN KUN MINUT NIÄT!!!!!!!!! 	 0.03306402638554573
s24:da7929051cc24ec27dac046c7c93498f 	 not-severe_toxicity 	 vaik toivon sydämestäni voittoo suomelle ni turpii tulee ainaki 5-1...ja raipe munaa täysin. 	 0.05674370005726814
s24:f0e32cec5d03ba0b0c87682f714f1b74 	 not-severe_toxicity 	 Purista perseellä. 	 0.9793819189071655
s24:bdd91790f121e025343d1c64d1a53f8d 	 not-severe_toxicity 	 pillulla lypsämällä paras orkku  http://sexsecretsblo/REDACTED/nal-squeeze/  ja kysymys muille miehille oletko saanut tälläi paremman orgun kuin suulla? 	 0.02769135683774948
s24:a2cddb3b3058d0889c29c96934b5dc65 	 not-severe_toxicity 	 Kusipää 	 0.30199190974235535
s24:80fb8f72075d20a22bb5ea8b1910c9d7 	 not-severe_toxicity 	 No minä olen ainakin sitten tosimies kun ryyppään, vittuilen sekä vihaan naisia ja ketjupoltan koko ajan. 	 0.035333916544914246
s24:5d7237e149c81d3921634ef12912f99a 	 severe_toxicity 	 Susku on huora kuten sinäkin, ikääntynyt rusinoitunut huora. Nainen, joka nielee mällejä pitäisi mielestäni keittää elävältä. 	 0.20802928507328033
s24:df1fefe78d247e3e2a6bc28a1b36c903 	 not-severe_toxicity 	 30-Miljardilla asiat KUNTOON  Mutta keille rahat MENNEE OIKEESTI,vitun tyhmät! 	 0.17357219755649567
s24:b4f57fa9e6ea9215b99ddabd7094284c 	 not-severe_toxicity 	 "Mitä nuo hullut naiset uhoaa koko ajan nyt täällä että musta kyrpä on parempaa kuin suomalainen ""lenkkimakkara""? Voisko tuo pitää paikkansa, mitä seksiexpertti sanoo?" 	 0.014406155794858932
s24:dcc539ed1e1e9d8cb5b19115a8f44e70 	 not-severe_toxicity 	 Miehille anaalikiihotusta  Te puhtaasti heteromiehet!!! Olisiko kuitenkin kiihottavaa jos pienenpieni vibra olisi peräaukossanne, hieroisi eturauhasta hellästi esileikin ja yhdynnän aikana? 	 0.02068394608795643
s24:7aa0eaca2c669b0732be51e60dfc0d6a 	 not-severe_toxicity 	 nolasit sit taas ittes ;) heh heee... vittu mikä ääliö! 	 0.15187980234622955
s24:ac847e62e0e4e85d5e6f11a29f31ecc0 	 not-severe_toxicity 	 Voi vittu miten ikävää, kun joku haluaa keskustella asiaansa kanssa eikä mökötä koko aikaa kuin olisi henkari vitussa. Itse ainakin tykkään jutella ja kuuntelen mielelläni myös muiden juttuja. Se on sitä vuorovaikutusta. Olenkin Tampereelta kotoisin, joten voi voi teitä moniongelmaisia porilaisia ressukoita. Pöh! 	 0.08299427479505539
s24:d835433de541632b913ee483979399a8 	 not-severe_toxicity 	 yön tähtönen Mirja haluaa kalua pannaan mua  Panee pannaan mua ja imen kalua Mä Oon Ihan pihalla ja sitten vielä kerran otan suuhun ja imen kalua 	 0.09182467311620712
s24:44ee072980c2e7523a31cb5d91c02c19 	 severe_toxicity 	 Toivottavasti kärsit kaikki päivät. Olkoon sieraimissassi jatkuvasti tappamasi eläimen veren ja kalman haju,piinatkoon öitäsi tappamasi eläimen ikuinen vaikerrus. Syököön sisuksiasi, tappamasi eläimen syömäsi liha ja tarttukoon siitä sinulle kuolettava sairaus. 	 0.0067976089194417
s24:04e1ffa45e182f015029e0539d6e41a0 	 not-severe_toxicity 	 Jaha?? Milloin oli sitten viime tapaus? Eihän kielestä kerro mitään... Ja lisäksi, mitä hittoa teitä vaivaa?? Joku kuolee ja heti käytte kimppuun. Kusipäät. 	 0.10267134755849838
s24:04e1ffa45e182f015029e0539d6e41a0 	 not-severe_toxicity 	 Jaha?? Milloin oli sitten viime tapaus? Eihän kielestä kerro mitään... Ja lisäksi, mitä hittoa teitä vaivaa?? Joku kuolee ja heti käytte kimppuun. Kusipäät. 	 0.10267134755849838
s24:c81504bb493f526e052e0b30fd69f323 	 not-severe_toxicity 	 MINÄ EN MAKSA MISTÄÄN MITÄÄN PERKELE! KELA TAI ÄITI MAKSAA PERKELE!  Betalastmies 	 0.002227304270491004
s24:9fa14f2b707903975f57a5b18afd24bf 	 not-severe_toxicity 	 Se nyt vaan on vitun tyhmää maksaa liikaa !!!! 	 0.8636515736579895
s24:c569b968f413c2465456944855e8da81 	 not-severe_toxicity 	 vittu........  just ehin pelata djurgården-aik 1x......just luin netistä et matsi pelataanki råsundassa...aik:n kotikentällä.....vittu saatana,,,,,,,,,,,kele,,,, 	 0.4335361421108246
s24:355c1acdca4920b0049867d4326bd39d 	 not-severe_toxicity 	 Sipilä on munaton tyyppi, hamekangasta vain ämmälle. 	 0.06720621883869171
s24:41f9ac6d6e8fa8144ed8551476192aff 	 not-severe_toxicity 	 Mieluummin sitä ottaa paskalta haisevan keskikaljanpöhöttämän tuulipuvussa keikaroivan suomalaisen kun tulee raiskatuksi ja murhapoltetuksi rakkauden hiipuessa vrt. tapaus Ulvila. 	 0.15238845348358154
s24:5aeb89dc0408930f7da7cb7ef8961fc9 	 not-severe_toxicity 	 Mut on se hyvä myös varmistaa et ne kans toimii! Mikään ei o niin paha gardinaalimoka kun ottaa itellee akka jolla on VIALLISET tissit! Nälkäänhä se prkl jälkikasvu tulis kuolemaan! :/ 	 0.026972558349370956
s24:322e8bca2edc2e6a9ab8c57fed0929f7 	 not-severe_toxicity 	 yhtä kaljuplänttistä idioottia joka laittaa hiukset eestä geelillä ja hinkkaa aina muniaa ku menee baariin...  PS. tässä nimikirjaimet A.V. T. Make! 	 0.24645212292671204
