s24:212f8f4b93e4a04b7424c50adff8a0c9 	 obscene 	 "Kapitalistin tuska britanniassa syvenee, päivä päivältä: https://keskustelu.s/REDACTED/britanniassa  Suomessa vasta edestään kapitalistien viitoittamalla tiellä. Sillän ensin on saatava haltuun KAIKKI TIEDOTUSVÄLINEET:  https://www.marmai.f/REDACTED/dian-6267058  ja saikin sen. Ja paljon muuta, googlaa ""keskisuomalainen osti lehtitalon"", niin näet, mikä niillä on juonena.  Keskisuomalainen on Kepulaislehti mutta sisällöt on samaa mamutus- ja työvoimapulapaskaa kun kokoomuslehdissäkin. Tavoitteenahan on teidän paskahousujen tajunnanmuokkaus systeemille uskollisiksi muurahaisiksi" 	 0.9003741145133972
s24:76330e9505d442849d7fd3ead6fa1331 	 not-obscene 	 Kissanvihaajat tyhmiä? Osataan panna Panndol 50-00mg pikkukalan sisään. 	 0.7584108710289001
s24:75c976ca579e1b3e3f299ca5ded44af5 	 not-obscene 	 Skoda on ainakin rumin itäautoista, ja laadultaankin heikoimmasta päästä. Helpommalla saa siasta hieromalla koiran kun skodasta auton. 	 0.9836175441741943
s24:e5a5ba64af23845237e848fca931038e 	 not-obscene 	 Kuulehan ukko, kovinpa sinulla tuntuu olevan aikaa istua netin ääressä. Käyhän välillä haukkaamassa SUOMEN luonnon raikasta ilmaa, sitä ei enää kauan ole saatavilla kun nämä ryssäkät pilaavat ilman ja maan. 	 0.10094102472066879
s24:3b155b701af2c1693c8b368b5e123108 	 obscene 	 Nivalaa iliveillään tällä kanavalla paskanhajusta, vaan niin ovat saaneet kylänsä komiaksi ja siistiksi keskustassakin, että on tuo viljelypitäjän keskusta alueensa paras.Malisjoki halkoo sitä ja kilometrikaupalla on rantaa laitettu kaikille asukkaille viihtyisäksi. Haapavesi on kyllä surkea esitys, eijä pärjää tässäkään kisassa. 	 0.8624352812767029
s24:bb8c6fd25adc9cdfd313a47d3746dadc 	 obscene 	 Hyvä debatti Syyrian sodasta  Läntistä paskapropagandaa toisteleva liberaalipelle ei kestänyt tosiasioita :D  https://www.youtube.com/watch?v=VebVA3fbdzY 	 0.054684046655893326
s24:e3c59adee3ca6debbe6e3219c0c86ca6 	 obscene 	 Laturikaupassa oli jokin läskiperse äijä jolla mukanaan pari kissaa. Hottisainesta. Kuin siitä telkkarisarjasta.  Kille 	 0.7797564268112183
s24:0116ad487e399deb370ca1c6b482f5dd 	 not-obscene 	 Mikkeliläiset ovat naurettavia provoilijoita. SaPko ei tee yhtään mitään yhteistyötä jukurttinaamojen kanssa.  Etelä-Savon maakuntakin on kuollut kirjain. 	 0.1326582431793213
s24:ad1787e58fad17cfc268d89ab83771e6 	 obscene 	 Pena perkele. Tule tänne, täällä Pirkko. Älä mee ton Lissun luo, ei se mitään taida. Odotetaan yhdessä kesää ja pannaan pökköä pesään. 	 0.9061833620071411
s24:6bc2cbd807ad75f3e2313632ca90781f 	 not-obscene 	 Kiusaako ja ahdisteleeko RASSUkytät TAAS mun mutsia ja systäriä ?? 	 0.5405108332633972
s24:c43383df0eaeef1dce55717e6e32e6ce 	 obscene 	 Elä helevetis hajosiko tosiaan pötö tollai? 	 0.9710147380828857
s24:e67570e9c99052bbfb5ed3bc61a507a0 	 not-obscene 	 Sinä et kestä Paavo Väyrysen neroutta, koska olet sivistymätön juntti. 	 0.1807316243648529
s24:fc0fbe4db6a4703e537db88b4f01fe37 	 not-obscene 	 ....minä haluan sulle DD-kupit ! Ja samoin oikeesti ukkoskin.... 	 0.17502176761627197
s24:23b75afe786c4e5993c01e6c8cf68dbe 	 not-obscene 	 Homofoobikko täyspäinen hetero? Pelkäät sä että Haavisto tulee ja raiskaa? 	 0.13440869748592377
s24:23b75afe786c4e5993c01e6c8cf68dbe 	 not-obscene 	 Homofoobikko täyspäinen hetero? Pelkäät sä että Haavisto tulee ja raiskaa? 	 0.13440869748592377
s24:1a43314100c97b2e770eda563dd5adcd 	 not-obscene 	 nariseva sossu erkki on teoriapuolen höpöttäjä edelliseltä vuosituhannelta, se ei tajua enää mitään mistään 	 0.5887312293052673
