s24:a80993beb51b87dc69502cbcd22e159d 	 not-insult 	 Paitsi nusittaessa, elvä se. Jos olet liian lihava ja vieläpä homo...ei ei. Sinun täytyy aina maksaa. 	 0.9914444088935852
s24:d9b7d2ca01ed8262b61c3c9e678cb90e 	 insult 	 Mikä saavutus, olet halveksittava spermaviemäri! 	 0.9970043301582336
s24:db19483a8a7cfdc3984f2d4c6425e247 	 insult 	 Mistä vitusta lähtien olet kelpuuttanut itsesi kunnon mieheksi? Täällä homon persereikää vinkumassa vammainen????we 	 0.9979313611984253
s24:40dc999623f8007a00956ea74c3f48ba 	 insult 	 Suksi vittuun nuija. Et tiedä mistään mitään. 	 0.9982402324676514
s24:934f4e39e82080a86b4836bc1b23b3d5 	 insult 	 siinä on oikein vellihousu kun ei uskalla muuta kun asianajajan välityksellä lähetellä tiedotteita! muuttais vaikka siperiaan!(sori vaan velivenäläiset) 	 0.977687656879425
s24:c844589766881ef3498322d2c8c0b07b 	 insult 	 "Ja edelleenkään MINÄ EN TROLLAA! Pakkotoisto-keskustelufoorumit ei ole mitään oikeita todisteita. Ja miten muka Suomi olisi sekaantunut Venäjän vaaleihin? Kerroppa se meille ""tietämättömille""! Taidatte te putinin perskärpäset vaan saada kiksejä tosta p*skanjauhamisesta!" 	 0.992807149887085
s24:c265744aeb91e2f3a9e8cfbe1015ce01 	 insult 	 Sinut, pahainen silakka, on syytä nähdä pelkkänä turhakkeena, jonka leipätyötä on levittää paskapuheita nettiin. Onko Halla-ahon scriptassa jotain oikeasti ongelmallisia asioita, vai pelkästään vihervasemmiston sokeroimaa paskaa, jotta saadaan tekaistua aihe vittuilla? Teennäistä sijaismielensäpahoittamista. En ole koskaan nähnyt tekopyhempää porukkaa kuin vihervasemmistomukasuvaitsevaiset. 	 0.9960583448410034
s24:fb09f3474dad25f60f6b6204d546c280 	 insult 	 On akka (räsäskä alias räkäskä) onnistunut pääsemään idiotismin eturintamaan. 	 0.9977699518203735
s24:fb09f3474dad25f60f6b6204d546c280 	 insult 	 On akka (räsäskä alias räkäskä) onnistunut pääsemään idiotismin eturintamaan. 	 0.9977699518203735
s24:ad023f694feee6dff254c64557c9d034 	 not-insult 	 Toivottavasti pian, haluan päästä ansiosidonnaiselle niin sitten olisi lomaa ja voisi istua päivät kaljalla vittuilemassa työssäkäyville. Mahtaa sikaniskaa vituttaa kun meikä viettää laatuaikaa ja euro tulee tulee tilille. 	 0.8402197957038879
