s24:5f833fd7d7c6c9b3f6965a60f3cc495c 	 not-severe_toxicity 	 Suomalaiset luulee että joku on kiinnostunut tästä persereikäkansasta täällä kaukaisessa suomessa.JUNTIT hei, te ette kiinnosta ketään. Tällaset lihavat laiskat valittajat. Ketä ne kiinnostaa.Itseään korkeintaan. hahahahahahahahhahahahahhahahahahhahahahahahhahahahhahahahahahha 	 0.14555305242538452
s24:37b00b146f8eaa7050e407cc3b597de5 	 not-severe_toxicity 	 Kosto kusipäälle???  Luokallani on eräs kusipää, joka on aikaisemmin uhkaillut että tappaa minut ja asiasta tehtiin rikosilmoitus. Nyt sitten luokallani oleva kusipää alkoi penkomaan puhelimella jollain ohjelmalla luokkalaisteni tietoja ja osoitteita, minut mukaan lukien ja alkoi luettelemaan ihmisten tietoja ja osoitteita mitä netistä löytyy kaikkien luokkalaisten kuullen. Loukkaako tämä kenenkään yksityisyyttä tai mitään lakia, jos luetellaan ihmisten tietoja muiden kuullen? Kaipaan todellista tietoa en mielipiteitä. Olisi kiva antaa tälle kusipäälle opetus, kyseessä on kuitenkin 16v jätkä. 	 0.06185522675514221
s24:3463c40596897fc2ea9cc0f445961946 	 not-severe_toxicity 	 vittu mitä porukkaa ääsjoella asuu...juntti on juntti vaikka kuinka aiv rehussa kierrättäs...provinssi on järjestetty jo vuosia ennen muuttajia mut pitihän sekin ottaa tähän kun on tunnelikatse,muuten jos traktori pellet sais päättää ei koko vuonna olisi kun tango markkinat ja talvella jari sillanpään keikka siinä muka jääkiekko areenalla...jipikai jee 	 0.04389018937945366
s24:8a389726d4f58058f09ee5bf7c158cb3 	 not-severe_toxicity 	 Eli jos jossain päin maailmaa tapahtuu paskaa niin siihen ei tarvitse ottaa kantaa? Vittu miten hölmö kommentti, saatanan lammas. 	 0.3375590741634369
s24:22d9a0e3a3c12cb241803e41c0f7b52b 	 severe_toxicity 	 Siis HYI HELVETTI mikä  Olli on!!! OKSETTAVAAAAAA!! HYI HYI HYI...pyyhki vielä kinttunsa jonku vaatteille!!! Kuset virtas pitkin sänkyä ja lattiaa...hyi saatana mikä POSSU!!!! 	 0.10602796822786331
s24:6c4d97b8ad602f0fb888b08be8d696fc 	 not-severe_toxicity 	 vitut kukaan anna narsistin pilata elämääs. narsisti tuhoo lopulta vaan oman elämänsä. rypee omassa onnettomuudessa 	 0.09214778244495392
s24:b4d63b8f8f32d75952c1a178d8ec88de 	 severe_toxicity 	 Älä homo puolustele homoja. Et kykene homona ajattelemaan asioita omaa persettäsi pidemmälle. Teillä hulluilla ei ole sairaudentuntoa, luulette itsestänne liikoja, vaikka homous on sairaus, vakava sellainen. Homous vääristää mielen ja sairastuttaa niin,että ihminen hyväksyy itsensä normaaliksi. Kyrwät, persereikä ja mulkunkoosta isontelu ja oikeiden tutkimustulosten kiistäminen pyörittää homon arkea ja juhlaa. Eräänlainen oma fantasia heillä. Luulevat olevansa oikeassa.  Homous on kavala tauti ja se on geeneissä, mutta kyllä siihen pitää muutenkin mennä elämä persiilleen.  Kyllä, homojen elämä on mulkku - persereikäkorostunutta. Iso mahkahousuja kiristävä suoninuija saa homouden esiin hurmosmaisesti. 	 0.4815216660499573
s24:098b51f77e3155388b339b54985b0c86 	 not-severe_toxicity 	 ÄLÄ PERSU HÖPÖTÄ:  Sinulta ei kysytä eikä asia Sinulle kuulu!!! 	 0.11760842055082321
s24:bc65de8ce5fcbbc83d8bce72f98d25d5 	 severe_toxicity 	 Niin että vaatisi tuo käytös hieman hiontaa naisilta  Vi*tu et kyllä vitu*taa hu*rat. Painukaa kaikki vitt*un jotka pyydätte pelkästään miestä facessa kaveriks ettekä sitä muijaa. Hanki huo*a dildo ja lopeta vampitus. 	 0.2928065061569214
s24:83537c4a5e417d090eac18a74c4ff00a 	 not-severe_toxicity 	 meneppä jakammaan pillua.. nyt on aika rakkauden.  PS pese ensin please! 	 0.04655766487121582
